319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.2,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.6,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.2,12.0,310.0,223.0,-1,-1
319.0,12.0,310.0,223.0,-1,-1
319.2,12.0,310.0,223.0,-1,-1
319.2,12.0,310.0,223.0,-1,-1
319.2,12.0,310.0,223.0,-1,-1
319.4,12.0,310.0,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.0,310.2,223.0,-1,-1
320.0,12.0,310.4,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.2,310.4,223.0,-1,-1
320.0,12.0,311.0,223.0,-1,-1
319.6,12.0,310.6,223.0,-1,-1
319.8,12.0,310.4,223.0,-1,-1
319.8,12.0,310.2,223.0,-1,-1
320.0,12.0,310.6,223.0,-1,-1
320.0,12.0,310.6,223.0,-1,-1
320.0,12.0,310.2,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.0,310.4,223.0,-1,-1
320.0,12.0,310.6,223.0,-1,-1
320.0,12.0,310.6,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.0,310.0,223.0,-1,-1
320.0,12.0,310.2,223.0,-1,-1
320.0,12.0,310.2,223.0,-1,-1
320.0,12.0,310.4,223.0,-1,-1
320.0,12.0,310.2,223.0,-1,-1
320.0,12.0,310.6,223.0,-1,-1
320.0,12.0,310.2,223.0,-1,-1
320.4,12.0,310.0,223.0,-1,-1
320.8,12.0,310.0,223.0,-1,-1
321.0,12.0,310.0,223.0,-1,-1
321.0,12.0,310.2,223.0,-1,-1
321.0,12.0,310.0,223.0,-1,-1
321.0,12.0,310.2,223.0,-1,-1
321.0,12.0,310.0,223.0,-1,-1
321.0,12.0,310.2,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,310.6,223.0,-1,-1
321.0,12.0,310.6,223.0,-1,-1
321.0,12.0,310.4,223.0,-1,-1
321.0,12.0,310.4,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,310.6,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,310.8,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.2,12.0,311.0,223.0,-1,-1
321.2,12.0,311.2,223.0,-1,-1
321.2,12.0,311.0,223.0,-1,-1
321.2,12.0,311.0,223.0,-1,-1
321.0,12.0,311.0,223.0,-1,-1
321.2,12.0,311.0,223.0,-1,-1
321.6,12.0,311.0,223.0,-1,-1
321.4,12.0,311.0,223.0,-1,-1
322.0,12.0,311.2,223.0,-1,-1
322.0,12.0,311.0,223.0,-1,-1
322.0,12.0,311.0,223.0,-1,-1
322.0,12.2,311.2,223.0,-1,-1
322.0,12.0,311.4,223.0,-1,-1
322.0,12.0,311.6,223.0,-1,-1
322.0,12.0,311.6,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,311.8,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,311.8,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.0,223.0,-1,-1
322.0,12.0,312.2,223.0,-1,-1
322.0,12.0,313.0,223.0,-1,-1
322.0,12.0,312.8,223.0,-1,-1
322.0,12.0,313.0,223.0,-1,-1
322.0,12.0,312.2,223.0,-1,-1
322.2,12.0,313.0,223.0,-1,-1
322.2,12.0,312.8,223.0,-1,-1
322.4,12.2,312.8,223.0,-1,-1
322.8,12.0,313.0,223.0,-1,-1
323.0,12.0,312.8,223.0,-1,-1
323.0,12.0,312.6,223.0,-1,-1
322.8,12.0,312.8,223.0,-1,-1
322.8,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,312.8,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.2,313.0,223.0,-1,-1
323.0,12.2,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.2,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.0,223.0,-1,-1
323.0,12.0,313.2,223.0,-1,-1
323.0,12.0,313.2,223.0,-1,-1
323.0,12.0,313.6,223.0,-1,-1
323.4,12.2,313.8,223.0,-1,-1
324.0,12.0,314.0,223.0,-1,-1
