322.0,13.0,380.8,223.0,15,7.5
322.0,13.0,376.6,223.0,15,7.5
322.0,13.0,377.6,223.0,15,7.5
321.6,13.0,380.6,223.0,15,7.5
321.0,13.0,384.0,223.2,15,7.5
321.0,13.0,386.4,223.4,15,7.5
321.2,13.0,384.2,223.4,15,7.5
322.2,13.0,382.4,223.2,15,7.5
323.0,13.0,383.4,223.4,15,7.5
323.6,13.0,380.4,223.0,15,7.5
324.6,13.0,378.8,223.0,15,7.5
325.0,13.0,380.4,223.0,15,7.5
324.8,13.0,380.4,223.2,15,7.5
324.8,13.0,379.8,223.0,15,7.5
325.0,13.0,379.8,223.2,15,7.5
325.0,13.0,378.4,223.2,15,7.5
325.4,13.0,379.4,223.0,15,7.5
325.8,13.2,384.0,223.8,15,7.5
325.8,13.2,388.0,224.0,15,7.5
326.0,13.0,389.0,224.0,15,7.5
326.0,13.6,389.8,224.0,15,7.5
326.8,13.2,388.8,224.0,15,7.5
326.0,13.0,385.6,223.2,15,7.5
325.8,13.0,380.0,223.6,15,7.5
325.2,13.0,375.4,223.0,15,7.5
326.8,13.0,376.8,223.0,15,7.5
328.0,13.0,383.6,224.0,15,7.5
328.2,13.0,386.2,224.0,15,7.5
326.2,13.4,392.2,223.8,15,7.5
325.8,13.8,395.2,224.0,15,7.5
326.4,13.8,394.8,224.0,15,7.5
328.0,13.8,397.2,224.0,15,7.5
327.0,14.0,398.4,224.0,15,7.5
327.8,14.0,398.0,224.0,15,7.5
327.0,14.4,400.4,224.0,15,7.5
327.4,14.0,400.8,224.0,15,7.5
327.4,17.2,402.0,224.0,15,7.5
328.0,19.0,403.8,224.0,15,7.5
327.0,22.4,407.4,224.0,15,7.5
327.0,24.0,408.4,224.0,15,7.5
326.2,24.4,408.2,224.0,15,7.5
327.0,24.2,407.0,224.0,15,7.5
327.8,23.6,407.0,224.0,15,7.5
328.2,22.8,407.0,224.0,15,7.5
329.0,22.4,407.4,224.0,15,7.5
329.0,24.8,408.6,224.0,15,7.5
328.8,24.2,408.2,224.0,15,7.5
328.0,24.4,408.8,224.0,15,7.5
328.0,20.4,407.4,224.0,15,7.5
328.0,19.2,407.8,224.0,15,7.5
328.0,15.8,407.4,224.0,15,7.5
327.2,17.0,407.8,224.0,15,7.5
327.0,14.2,406.4,224.0,15,7.5
327.0,15.2,406.6,224.0,15,7.5
327.0,21.0,408.2,224.0,15,7.5
327.0,25.4,409.6,224.0,15,7.5
327.0,27.0,410.0,224.0,15,7.5
327.0,26.8,409.8,224.0,15,7.5
327.0,23.6,408.4,224.0,15,7.5
327.0,23.0,409.4,224.0,15,7.5
327.0,23.8,409.8,224.0,15,7.5
327.4,22.0,409.2,224.0,15,7.5
327.6,16.6,407.0,224.0,15,7.5
327.6,14.0,405.2,224.0,15,7.5
327.0,14.0,401.2,224.0,15,7.5
327.0,14.0,399.0,224.0,15,7.5
328.0,14.0,399.8,224.0,15,7.5
327.2,13.8,398.0,224.0,15,7.5
327.8,13.8,399.2,224.0,15,7.5
328.0,14.0,401.4,224.0,15,7.5
328.2,14.0,400.0,224.0,15,7.5
329.0,14.0,402.4,224.0,15,7.5
329.0,14.0,399.8,224.0,15,7.5
328.4,13.8,397.0,224.0,15,7.5
327.8,13.8,394.8,224.0,15,7.5
325.2,13.0,389.4,223.8,15,7.5
325.0,13.4,389.8,223.6,15,7.5
325.0,13.0,388.4,223.8,15,7.5
325.8,13.0,390.6,224.0,15,7.5
325.4,13.2,392.2,224.0,15,7.5
325.4,13.2,389.4,223.8,15,7.5
326.2,13.2,388.2,223.8,15,7.5
326.4,13.2,388.6,223.8,15,7.5
326.0,13.2,389.8,223.6,15,7.5
325.6,13.0,390.2,223.8,15,7.5
326.2,13.4,391.2,224.0,15,7.5
327.0,13.8,393.0,224.0,15,7.5
327.2,13.8,395.4,224.0,15,7.5
328.0,13.8,395.4,224.0,15,7.5
328.2,14.0,395.0,224.0,15,7.5
329.0,13.8,395.0,224.0,15,7.5
328.8,14.0,396.0,224.0,15,7.5
328.0,13.8,396.0,224.0,15,7.5
328.6,13.4,393.0,224.0,15,7.5
328.0,13.8,391.0,224.0,15,7.5
327.6,13.6,389.8,223.8,15,7.5
326.0,13.0,386.4,223.4,15,7.5
325.6,13.0,385.4,223.8,15,7.5
326.8,13.4,387.6,223.8,15,7.5
327.2,13.8,390.0,224.0,15,7.5
327.8,14.0,393.4,224.0,15,7.5
329.0,13.8,394.0,224.0,15,7.5
330.0,14.0,394.0,224.0,15,7.5
329.4,14.0,395.0,224.0,15,7.5
329.0,14.0,397.4,224.0,15,7.5
329.0,14.0,398.0,224.0,15,7.5
329.0,14.0,397.4,224.0,15,7.5
329.4,14.0,397.4,224.0,15,7.5
330.0,13.8,395.2,224.0,15,7.5
330.0,14.0,396.2,224.0,15,7.5
330.0,14.0,397.6,224.0,15,7.5
330.0,14.0,398.0,224.0,15,7.5
329.0,14.0,399.4,224.0,15,7.5
329.0,14.0,401.0,224.0,15,7.5
329.6,13.8,400.4,224.0,15,7.5
330.2,14.0,400.0,224.0,15,7.5
330.6,14.0,400.2,224.0,15,7.5
330.2,14.0,402.6,224.0,15,7.5
328.8,14.0,405.0,224.0,15,7.5
328.0,14.0,404.6,224.0,15,7.5
328.6,14.0,405.8,224.0,15,7.5
329.6,14.0,404.2,224.0,15,7.5
330.0,14.0,404.6,224.0,15,7.5
329.8,16.6,405.6,224.0,15,7.5
329.4,25.2,407.4,224.0,15,7.5
329.6,28.0,408.8,224.0,15,7.5
330.0,28.0,408.4,224.0,15,7.5
330.0,29.2,410.2,224.0,15,7.5
330.0,31.2,411.4,224.0,15,7.5
330.0,31.4,412.0,224.0,15,7.5
331.0,29.0,409.6,224.0,15,7.5
331.0,28.8,409.2,224.0,15,7.5
331.0,31.6,412.2,224.0,15,7.5
331.0,34.4,414.2,224.0,15,7.5
331.4,34.8,414.0,224.0,15,7.5
331.8,35.4,415.4,224.0,15,7.5
331.0,37.8,417.6,224.0,15,7.5
332.0,38.0,417.0,224.0,15,7.5
332.0,35.8,415.6,224.0,15,7.5
332.4,37.4,416.0,224.0,15,7.5
332.0,38.6,417.6,224.0,15,7.5
332.0,37.0,415.6,224.0,15,7.5
332.2,33.6,413.0,224.0,15,7.5
332.4,34.4,413.8,224.0,15,7.5
332.0,35.0,414.0,224.0,15,7.5
332.0,33.0,412.8,224.0,15,7.5
332.0,30.2,409.8,224.0,15,7.5
332.0,29.0,409.0,224.0,15,7.5
332.0,29.4,409.8,224.0,15,7.5
331.2,31.4,411.6,224.0,15,7.5
331.8,32.0,412.0,224.0,15,7.5
332.2,32.2,413.0,224.0,15,7.5
332.0,33.8,414.2,224.0,15,7.5
331.4,35.6,415.8,224.0,15,7.5
332.0,33.4,413.6,224.0,15,7.5
