368,25,344,232,7.5,12.0,[353.5  25.  342.  232. ],14.637281168304447
370,25,346,232,7.5,12.0,[353.5  25.  342.  232. ],16.977926846349646
372,25,346,232,7.5,12.0,[353.5  25.  342.  232. ],18.9274932307477
372,25,347,232,7.5,12.0,[353.5  25.  342.  232. ],19.1637678967368
372,25,347,232,7.5,12.0,[353.5  25.  342.  232. ],19.1637678967368
372,25,347,232,7.5,12.0,[353.5  25.  342.  232. ],19.1637678967368
372,25,347,232,7.5,12.0,[353.5  25.  342.  232. ],19.1637678967368
372,25,347,232,7.5,12.0,[353.5  25.  342.  232. ],19.1637678967368
373,25,347,232,7.5,12.0,[353.5  25.  342.  232. ],20.130822139197395
374,25,347,232,7.5,12.0,[353.5  25.  342.  232. ],21.10094784600919
375,25,347,232,7.5,12.0,[353.5  25.  342.  232. ],22.073740054644116
378,25,347,232,7.5,12.0,[353.5  25.  342.  232. ],25.004999500099974
381,26,347,232,7.5,12.0,[353.5  25.  342.  232. ],27.968732541893992
383,26,347,232,7.5,12.0,[353.5  25.  342.  232. ],29.937434759845406
386,26,347,232,7.5,12.0,[353.5  25.  342.  232. ],32.89756829919196
390,26,346,233,7.5,12.0,[353.5  25.  342.  232. ],36.745748053346254
392,26,346,233,7.5,12.0,[353.5  25.  342.  232. ],38.73306081372863
393,26,347,233,7.5,12.0,[353.5  25.  342.  232. ],39.84030622372273
394,26,348,233,7.5,12.0,[353.5  25.  342.  232. ],40.96644968751869
396,26,348,233,7.5,12.0,[353.5  25.  342.  232. ],42.94473192371795
397,26,348,233,7.5,12.0,[353.5  25.  342.  232. ],43.934610502427354
398,26,349,233,7.5,12.0,[353.5  25.  342.  232. ],45.069390943299865
400,26,349,233,7.5,12.0,[353.5  25.  342.  232. ],47.04519104010526
400,26,349,233,7.5,12.0,[353.5  25.  342.  232. ],47.04519104010526
401,26,350,233,7.5,12.0,[353.5  25.  342.  232. ],48.18972919616793
402,26,349,233,7.5,12.0,[353.5  25.  342.  232. ],49.02295380737476
403,26,349,233,7.5,12.0,[353.5  25.  342.  232. ],50.0124984378905
403,26,350,233,7.5,12.0,[353.5  25.  342.  232. ],50.16223679223246
404,26,351,233,7.5,12.0,[353.5  25.  342.  232. ],51.31520242579191
404,26,351,233,7.5,12.0,[353.5  25.  342.  232. ],51.31520242579191
404,26,351,233,7.5,12.0,[353.5  25.  342.  232. ],51.31520242579191
404,26,351,233,7.5,12.0,[353.5  25.  342.  232. ],51.31520242579191
405,26,351,233,7.5,12.0,[353.5  25.  342.  232. ],52.29961758942411
405,26,351,233,7.5,12.0,[353.5  25.  342.  232. ],52.29961758942411
405,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],52.48094892434778
405,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],52.48094892434778
406,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],53.462603752529674
406,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],53.462603752529674
406,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],53.462603752529674
406,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],53.658643292576826
406,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],53.658643292576826
406,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],53.658643292576826
405,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],52.6806416058119
405,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],52.6806416058119
405,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],52.6806416058119
404,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],51.70348150753487
403,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],50.727211632416775
402,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],49.751884386422994
401,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],48.77755631435425
400,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],47.80428851055102
399,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],46.6074028454708
399,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],46.6074028454708
398,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],45.63167759353145
397,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],44.65702632285316
395,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],42.71123973850443
394,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],41.740268326880695
392,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],39.80263810352274
391,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],38.836194458262774
391,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],38.836194458262774
391,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],38.836194458262774
392,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],39.80263810352274
393,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],41.027429848821875
394,26,352,233,7.5,12.0,[353.5  25.  342.  232. ],41.740268326880695
394,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],41.991070479329295
394,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],41.991070479329295
395,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],42.9563732174866
398,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],45.86120364752761
398,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],46.11127844681819
398,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],46.11127844681819
398,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],46.11127844681819
398,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],46.11127844681819
399,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],47.077064479425644
399,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],47.077064479425644
399,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],47.077064479425644
399,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],47.341841958250846
398,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],46.11127844681819
397,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],45.14698218042929
397,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],45.423011789180165
398,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],46.38156961552724
399,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],47.341841958250846
399,26,356,233,7.5,12.0,[353.5  25.  342.  232. ],47.62614828012024
399,26,356,233,7.5,12.0,[353.5  25.  342.  232. ],47.62614828012024
398,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],46.38156961552724
396,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],44.4662793586331
395,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],43.51149273467873
394,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],42.55878287733332
395,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],43.51149273467873
398,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],46.38156961552724
401,26,355,233,7.5,12.0,[353.5  25.  342.  232. ],49.26712900098807
403,26,356,233,7.5,12.0,[353.5  25.  342.  232. ],51.46115039522533
404,26,357,233,7.5,12.0,[353.5  25.  342.  232. ],52.69962049199216
403,26,357,233,7.5,12.0,[353.5  25.  342.  232. ],51.74214916294065
402,26,356,233,7.5,12.0,[353.5  25.  342.  232. ],50.5
399,26,356,233,7.5,12.0,[353.5  25.  342.  232. ],47.62614828012024
396,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],43.92322847879013
393,26,353,233,7.5,12.0,[353.5  25.  342.  232. ],41.027429848821875
393,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],41.30677910464576
396,26,354,233,7.5,12.0,[353.5  25.  342.  232. ],44.18427322023075
399,26,356,233,7.5,12.0,[353.5  25.  342.  232. ],47.62614828012024
