332,24,343,231,3.0,3.0,[346.   24.7 343.  231.9],14.046351839534706
335,24,344,231,3.0,3.0,[346.   24.7 343.  231.9],11.104053313993049
335,24,347,232,3.0,3.0,[346.   24.7 343.  231.9],11.726039399558575
335,24,347,231,3.0,3.0,[346.   24.7 343.  231.9],11.76010204037363
333,24,347,231,3.0,3.0,[346.   24.7 343.  231.9],13.649175799292792
333,24,348,231,3.0,3.0,[346.   24.7 343.  231.9],13.974977638622539
332,24,349,231,3.0,3.0,[346.   24.7 343.  231.9],15.274161188098024
333,24,349,231,3.0,3.0,[346.   24.7 343.  231.9],14.363147287415806
333,24,348,231,3.0,3.0,[346.   24.7 343.  231.9],13.974977638622539
333,24,349,231,3.0,3.0,[346.   24.7 343.  231.9],14.363147287415806
332,24,348,231,3.0,3.0,[346.   24.7 343.  231.9],14.909728367747013
331,24,349,231,3.0,3.0,[346.   24.7 343.  231.9],16.195678435928517
330,24,349,231,3.0,3.0,[346.   24.7 343.  231.9],17.126003620226175
330,24,349,231,3.0,3.0,[346.   24.7 343.  231.9],17.126003620226175
330,24,350,232,3.0,3.0,[346.   24.7 343.  231.9],17.478558292948534
330,24,350,231,3.0,3.0,[346.   24.7 343.  231.9],17.501428513124292
330,24,350,231,3.0,3.0,[346.   24.7 343.  231.9],17.501428513124292
329,24,350,231,3.0,3.0,[346.   24.7 343.  231.9],18.420097719610503
329,24,350,231,3.0,3.0,[346.   24.7 343.  231.9],18.420097719610503
330,24,351,231,3.0,3.0,[346.   24.7 343.  231.9],17.924843095547587
330,24,351,231,3.0,3.0,[346.   24.7 343.  231.9],17.924843095547587
331,24,351,231,3.0,3.0,[346.   24.7 343.  231.9],17.03819239238717
331,24,351,231,3.0,3.0,[346.   24.7 343.  231.9],17.03819239238717
331,24,352,231,3.0,3.0,[346.   24.7 343.  231.9],17.529974329701684
331,24,352,231,3.0,3.0,[346.   24.7 343.  231.9],17.529974329701684
332,24,353,232,3.0,3.0,[346.   24.7 343.  231.9],17.219175357722563
332,24,353,231,3.0,3.0,[346.   24.7 343.  231.9],17.242389625571047
332,24,352,232,3.0,3.0,[346.   24.7 343.  231.9],16.658331248957683
332,24,351,231,3.0,3.0,[346.   24.7 343.  231.9],16.16477652180815
333,24,351,231,3.0,3.0,[346.   24.7 343.  231.9],15.30686120666154
