330,24,350,231,7.5,0,[332.  24. 340. 231.],10.198039027185569
330,24,350,231,7.5,0,[332.  24. 340. 231.],10.198039027185569
329,24,351,231,7.5,0,[332.  24. 340. 231.],11.40175425099138
329,24,352,231,7.5,0,[332.  24. 340. 231.],12.36931687685298
329,24,352,231,7.5,0,[332.  24. 340. 231.],12.36931687685298
329,24,352,231,7.5,0,[332.  24. 340. 231.],12.36931687685298
329,24,353,231,7.5,0,[332.  24. 340. 231.],13.341664064126334
329,24,353,231,7.5,0,[332.  24. 340. 231.],13.341664064126334
329,24,353,231,7.5,0,[332.  24. 340. 231.],13.341664064126334
329,24,354,231,7.5,0,[332.  24. 340. 231.],14.317821063276353
328,24,354,231,7.5,0,[332.  24. 340. 231.],14.560219778561036
328,24,355,231,7.5,0,[332.  24. 340. 231.],15.524174696260024
328,24,355,231,7.5,0,[332.  24. 340. 231.],15.524174696260024
328,25,356,231,7.5,0,[332.  24. 340. 231.],16.522711641858304
328,24,356,231,7.5,0,[332.  24. 340. 231.],16.492422502470642
328,24,356,232,7.5,0,[332.  24. 340. 231.],16.522711641858304
328,24,357,232,7.5,0,[332.  24. 340. 231.],17.4928556845359
328,24,357,232,7.5,0,[332.  24. 340. 231.],17.4928556845359
327,24,357,231,7.5,0,[332.  24. 340. 231.],17.72004514666935
327,24,359,232,7.5,0,[332.  24. 340. 231.],19.672315572906
326,24,360,232,7.5,0,[332.  24. 340. 231.],20.904544960366874
326,24,361,232,7.5,0,[332.  24. 340. 231.],21.863211109075447
326,24,361,231,7.5,0,[332.  24. 340. 231.],21.840329667841555
325,24,361,232,7.5,0,[332.  24. 340. 231.],22.15851980616034
325,24,362,232,7.5,0,[332.  24. 340. 231.],23.108440016582687
324,24,363,232,7.5,0,[332.  24. 340. 231.],24.372115213907882
324,24,363,232,7.5,0,[332.  24. 340. 231.],24.372115213907882
324,25,363,232,7.5,0,[332.  24. 340. 231.],24.392621835300936
324,25,364,232,7.5,0,[332.  24. 340. 231.],25.337718918639855
