343,25,354,232,15.0,0,[342.   24.1 344.  231.5],10.102474944289641
343,25,358,232,15.0,0,[342.   24.1 344.  231.5],14.073379125142617
343,25,361,232,15.0,0,[342.   24.1 344.  231.5],17.060480649735517
343,25,363,232,15.0,0,[342.   24.1 344.  231.5],19.0541334098405
343,25,364,232,15.0,0,[342.   24.1 344.  231.5],20.051433863941003
343,25,365,232,15.0,0,[342.   24.1 344.  231.5],21.048990474604715
343,25,366,232,15.0,0,[342.   24.1 344.  231.5],22.046768470685222
343,25,367,232,15.0,0,[342.   24.1 344.  231.5],23.044739095941182
343,25,371,232,15.0,0,[342.   24.1 344.  231.5],27.038121236506058
343,25,374,232,15.0,0,[342.   24.1 344.  231.5],30.034313709489016
343,25,377,232,15.0,0,[342.   24.1 344.  231.5],33.0311973746033
343,25,380,232,15.0,0,[342.   24.1 344.  231.5],36.028599750753564
343,26,384,232,15.0,0,[342.   24.1 344.  231.5],40.06070393789904
344,26,387,232,15.0,0,[342.   24.1 344.  231.5],43.091298425552225
343,26,389,232,15.0,0,[342.   24.1 344.  231.5],45.053967638821774
343,26,391,232,15.0,0,[342.   24.1 344.  231.5],47.051673721558515
344,26,392,232,15.0,0,[342.   24.1 344.  231.5],48.08180529056703
343,26,395,233,15.0,0,[342.   24.1 344.  231.5],51.06721061503164
343,26,397,233,15.0,0,[342.   24.1 344.  231.5],53.06467751715825
343,26,398,233,15.0,0,[342.   24.1 344.  231.5],54.06348120496867
343,26,399,233,15.0,0,[342.   24.1 344.  231.5],55.062328319823166
342,26,400,233,15.0,0,[342.   24.1 344.  231.5],56.05229700913247
343,26,402,233,15.0,0,[342.   24.1 344.  231.5],58.05910781264211
343,26,403,233,15.0,0,[342.   24.1 344.  231.5],59.0581069794825
343,26,403,233,15.0,0,[342.   24.1 344.  231.5],59.0581069794825
343,26,403,233,15.0,0,[342.   24.1 344.  231.5],59.0581069794825
343,26,403,233,15.0,0,[342.   24.1 344.  231.5],59.0581069794825
343,26,403,233,15.0,0,[342.   24.1 344.  231.5],59.0581069794825
343,26,404,233,15.0,0,[342.   24.1 344.  231.5],60.05713945901853
343,26,405,233,15.0,0,[342.   24.1 344.  231.5],61.05620361601268
343,26,406,233,15.0,0,[342.   24.1 344.  231.5],62.055297920483795
343,26,407,233,15.0,0,[342.   24.1 344.  231.5],63.05442093937585
343,26,407,233,15.0,0,[342.   24.1 344.  231.5],63.05442093937585
343,26,408,233,15.0,0,[342.   24.1 344.  231.5],64.05357132900554
343,26,407,233,15.0,0,[342.   24.1 344.  231.5],63.05442093937585
343,26,408,233,15.0,0,[342.   24.1 344.  231.5],64.05357132900554
343,26,408,233,15.0,0,[342.   24.1 344.  231.5],64.05357132900554
343,26,410,233,15.0,0,[342.   24.1 344.  231.5],66.05194925208491
343,26,411,233,15.0,0,[342.   24.1 344.  231.5],67.05117448635781
343,26,412,233,15.0,0,[342.   24.1 344.  231.5],68.05042248215656
344,26,413,233,15.0,0,[342.   24.1 344.  231.5],69.07141232087267
344,26,414,233,15.0,0,[342.   24.1 344.  231.5],70.07039317714722
344,26,414,233,15.0,0,[342.   24.1 344.  231.5],70.07039317714722
344,26,415,233,15.0,0,[342.   24.1 344.  231.5],71.06940269905186
344,26,415,233,15.0,0,[342.   24.1 344.  231.5],71.06940269905186
344,26,416,233,15.0,0,[342.   24.1 344.  231.5],72.0684396945015
344,26,417,233,15.0,0,[342.   24.1 344.  231.5],73.0675030365757
344,26,417,233,15.0,0,[342.   24.1 344.  231.5],73.0675030365757
344,26,418,233,15.0,0,[342.   24.1 344.  231.5],74.06659165912794
344,26,418,233,15.0,0,[342.   24.1 344.  231.5],74.06659165912794
344,26,418,233,15.0,0,[342.   24.1 344.  231.5],74.06659165912794
344,26,418,233,15.0,0,[342.   24.1 344.  231.5],74.06659165912794
344,26,419,233,15.0,0,[342.   24.1 344.  231.5],75.06570455274499
344,26,419,233,15.0,0,[342.   24.1 344.  231.5],75.06570455274499
344,26,420,233,15.0,0,[342.   24.1 344.  231.5],76.0648407610244
344,26,421,233,15.0,0,[342.   24.1 344.  231.5],77.06399937714107
344,27,422,233,15.0,0,[342.   24.1 344.  231.5],78.09391781694654
344,27,422,233,15.0,0,[342.   24.1 344.  231.5],78.09391781694654
344,27,423,233,15.0,0,[342.   24.1 344.  231.5],79.09273038655323
344,26,423,233,15.0,0,[342.   24.1 344.  231.5],79.0623804346922
344,27,422,233,15.0,0,[342.   24.1 344.  231.5],78.09391781694654
344,27,422,233,15.0,0,[342.   24.1 344.  231.5],78.09391781694654
344,27,422,233,15.0,0,[342.   24.1 344.  231.5],78.09391781694654
344,27,423,233,15.0,0,[342.   24.1 344.  231.5],79.09273038655323
344,27,423,233,15.0,0,[342.   24.1 344.  231.5],79.09273038655323
344,27,423,233,15.0,0,[342.   24.1 344.  231.5],79.09273038655323
344,26,424,233,15.0,0,[342.   24.1 344.  231.5],80.06160128301207
344,27,424,233,15.0,0,[342.   24.1 344.  231.5],80.09157259037931
